false_positive_rate	threshold	true_positive_rate	method
0.375046088047	0.826	0.579047619048	dann
0.373792493179	0.827	0.578095238095	dann
0.37268638006	0.828	0.578095238095	dann
0.371617137379	0.829	0.577142857143	dann
0.370363542512	0.83	0.57619047619	dann
0.369109947644	0.831	0.574285714286	dann
0.367856352776	0.832	0.571428571429	dann
0.367008332719	0.833	0.569523809524	dann
0.366160312661	0.834	0.566666666667	dann
0.365238551729	0.835	0.566666666667	dann
0.36387434555	0.836	0.56380952381	dann
0.362878843743	0.837	0.562857142857	dann
0.361883341936	0.838	0.562857142857	dann
0.360814099255	0.839	0.561904761905	dann
0.359781727011	0.84	0.56	dann
0.359081188703	0.841	0.56	dann
0.357606371212	0.842	0.559047619048	dann
0.356352776344	0.843	0.558095238095	dann
0.354693606666	0.844	0.558095238095	dann
0.353771845734	0.845	0.557142857143	dann
0.352665732616	0.846	0.555238095238	dann
0.351412137748	0.847	0.554285714286	dann
0.350490376816	0.848	0.553333333333	dann
0.34894181845	0.849	0.552380952381	dann
0.347909446206	0.85	0.550476190476	dann
0.34676646265	0.851	0.548571428571	dann
0.345918442593	0.852	0.548571428571	dann
0.3447385886	0.853	0.547619047619	dann
0.343853698105	0.854	0.544761904762	dann
0.342858196298	0.855	0.54380952381	dann
0.342047046678	0.856	0.54380952381	dann
0.341088415309	0.857	0.542857142857	dann
0.340166654377	0.858	0.542857142857	dann
0.339502986505	0.859	0.540952380952	dann
0.338581225573	0.86	0.540952380952	dann
0.33780694639	0.861	0.54	dann
0.336848315021	0.862	0.539047619048	dann
0.335447238404	0.863	0.539047619048	dann
0.334377995723	0.864	0.539047619048	dann
0.33319814173	0.865	0.535238095238	dann
0.332534473859	0.866	0.534285714286	dann
0.331723324239	0.867	0.534285714286	dann
0.330985915493	0.868	0.532380952381	dann
0.329695450188	0.869	0.531428571429	dann
0.328847430131	0.87	0.529523809524	dann
0.327778187449	0.871	0.528571428571	dann
0.326856426517	0.872	0.526666666667	dann
0.326192758646	0.873	0.52380952381	dann
0.325307868151	0.874	0.522857142857	dann
0.32423862547	0.875	0.52	dann
0.323501216724	0.876	0.519047619048	dann
0.322690067104	0.877	0.519047619048	dann
0.322100140108	0.878	0.519047619048	dann
0.321215249613	0.879	0.518095238095	dann
0.320551581742	0.88	0.517142857143	dann
0.320109136494	0.881	0.514285714286	dann
0.319666691247	0.882	0.512380952381	dann
0.319003023376	0.883	0.511428571429	dann
0.318155003318	0.884	0.509523809524	dann
0.317233242386	0.885	0.508571428571	dann
0.316606444952	0.886	0.507619047619	dann
0.315905906644	0.887	0.507619047619	dann
0.315094757024	0.888	0.505714285714	dann
0.314394218715	0.889	0.504761904762	dann
0.31365680997	0.89	0.504761904762	dann
0.312771919475	0.891	0.504761904762	dann
0.31229260379	0.892	0.50380952381	dann
0.311665806356	0.893	0.5	dann
0.310891527174	0.894	0.498095238095	dann
0.310227859302	0.895	0.49619047619	dann
0.309269227933	0.896	0.495238095238	dann
0.308568689625	0.897	0.495238095238	dann
0.307831280879	0.898	0.493333333333	dann
0.307425706069	0.899	0.493333333333	dann
0.306614556449	0.9	0.493333333333	dann
0.306172111201	0.901	0.492380952381	dann
0.305434702456	0.902	0.492380952381	dann
0.304881645896	0.903	0.489523809524	dann
0.3042917189	0.904	0.489523809524	dann
0.303738662341	0.905	0.488571428571	dann
0.303111864907	0.906	0.486666666667	dann
0.302485067473	0.907	0.486666666667	dann
0.301452695229	0.908	0.485714285714	dann
0.301083990856	0.909	0.48380952381	dann
0.300235970799	0.91	0.482857142857	dann
0.299351080304	0.911	0.48	dann
0.298281837623	0.912	0.479047619048	dann
0.297544428877	0.913	0.479047619048	dann
0.296880761006	0.914	0.479047619048	dann
0.29614335226	0.915	0.47619047619	dann
0.295774647887	0.916	0.47619047619	dann
0.295074109579	0.917	0.475238095238	dann
0.29452105302	0.918	0.474285714286	dann
0.293894255586	0.919	0.472380952381	dann
0.293083105966	0.92	0.469523809524	dann
0.292493178969	0.921	0.466666666667	dann
0.29194012241	0.922	0.466666666667	dann
0.29112897279	0.923	0.464761904762	dann
0.290354693607	0.924	0.464761904762	dann
0.289838507485	0.925	0.462857142857	dann
0.289101098739	0.926	0.46	dann
0.288511171742	0.927	0.459047619048	dann
0.288068726495	0.928	0.459047619048	dann
0.28758941081	0.929	0.458095238095	dann
0.286999483814	0.93	0.458095238095	dann
0.28637268638	0.931	0.457142857143	dann
0.285893370695	0.932	0.457142857143	dann
0.285450925448	0.933	0.45619047619	dann
0.284934739326	0.934	0.455238095238	dann
0.284344812329	0.935	0.453333333333	dann
0.283754885333	0.936	0.450476190476	dann
0.283201828774	0.937	0.450476190476	dann
0.28257503134	0.938	0.448571428571	dann
0.281911363469	0.939	0.446666666667	dann
0.28135830691	0.94	0.44380952381	dann
0.280547157289	0.941	0.440952380952	dann
0.279846618981	0.942	0.44	dann
0.279109210235	0.943	0.438095238095	dann
0.278445542364	0.944	0.43619047619	dann
0.27781874493	0.945	0.435238095238	dann
0.276970724873	0.946	0.434285714286	dann
0.276122704815	0.947	0.433333333333	dann
0.27538529607	0.948	0.432380952381	dann
0.274684757761	0.949	0.429523809524	dann
0.273873608141	0.95	0.426666666667	dann
0.273246810707	0.951	0.425714285714	dann
0.27239879065	0.952	0.425714285714	dann
0.27199321584	0.953	0.424761904762	dann
0.271255807094	0.954	0.421904761905	dann
0.270444657474	0.955	0.42	dann
0.269780989603	0.956	0.419047619048	dann
0.269043580857	0.957	0.418095238095	dann
0.268121819925	0.958	0.417142857143	dann
0.267126318118	0.959	0.41619047619	dann
0.266278298061	0.96	0.415238095238	dann
0.265356537129	0.961	0.414285714286	dann
0.264287294447	0.962	0.412380952381	dann
0.263328663078	0.963	0.409523809524	dann
0.262333161271	0.964	0.409523809524	dann
0.261227048153	0.965	0.407619047619	dann
0.260157805472	0.966	0.407619047619	dann
0.258719858418	0.967	0.406666666667	dann
0.257834967923	0.968	0.402857142857	dann
0.256913206991	0.969	0.399047619048	dann
0.255438389499	0.97	0.39619047619	dann
0.254111053757	0.971	0.390476190476	dann
0.252525624954	0.972	0.387619047619	dann
0.251013937025	0.973	0.386666666667	dann
0.249465378659	0.974	0.384761904762	dann
0.247953690731	0.975	0.384761904762	dann
0.246183909741	0.976	0.381904761905	dann
0.244487869626	0.977	0.378095238095	dann
0.242496866013	0.978	0.373333333333	dann
0.240616473711	0.979	0.371428571429	dann
0.2383305066	0.98	0.367619047619	dann
0.236081409926	0.981	0.365714285714	dann
0.233832313251	0.982	0.357142857143	dann
0.231067030455	0.983	0.353333333333	dann
0.228412358971	0.984	0.348571428571	dann
0.225868298798	0.985	0.345714285714	dann
0.22218125507	0.986	0.34	dann
0.218199247843	0.987	0.333333333333	dann
0.21362731362	0.988	0.327619047619	dann
0.208797286336	0.989	0.320952380952	dann
0.204225352113	0.99	0.311428571429	dann
0.198879138707	0.991	0.30380952381	dann
0.191173217314	0.992	0.29619047619	dann
0.183577907234	0.993	0.280952380952	dann
0.173032962171	0.994	0.261904761905	dann
0.160644495244	0.995	0.217142857143	dann
0.143204778409	0.996	0.139047619048	dann
0.123589705774	0.997	0.115238095238	dann
0.0915861662119	0.998	0.0828571428571	dann
0.0376447164663	0.999	0.0390476190476	dann
0.0	1.0	0.0	dann
1.0	0.0	1.0	linsight
0.482951022939	0.001	0.479797979798	linsight
0.482951022939	0.002	0.479797979798	linsight
0.482951022939	0.003	0.479797979798	linsight
0.482951022939	0.004	0.479797979798	linsight
0.482951022939	0.005	0.479797979798	linsight
0.482951022939	0.006	0.479797979798	linsight
0.482951022939	0.007	0.479797979798	linsight
0.482951022939	0.008	0.479797979798	linsight
0.482951022939	0.009	0.479797979798	linsight
0.482951022939	0.01	0.479797979798	linsight
0.482951022939	0.011	0.479797979798	linsight
0.482951022939	0.012	0.479797979798	linsight
0.482951022939	0.013	0.479797979798	linsight
0.482951022939	0.014	0.479797979798	linsight
0.482951022939	0.015	0.479797979798	linsight
0.482951022939	0.016	0.479797979798	linsight
0.482951022939	0.017	0.479797979798	linsight
0.482951022939	0.018	0.479797979798	linsight
0.482951022939	0.019	0.479797979798	linsight
0.482951022939	0.02	0.479797979798	linsight
0.482951022939	0.021	0.479797979798	linsight
0.482951022939	0.022	0.479797979798	linsight
0.482951022939	0.023	0.479797979798	linsight
0.482951022939	0.024	0.479797979798	linsight
0.482951022939	0.025	0.479797979798	linsight
0.482951022939	0.026	0.479797979798	linsight
0.482951022939	0.027	0.479797979798	linsight
0.482951022939	0.028	0.479797979798	linsight
0.482951022939	0.029	0.479797979798	linsight
0.482951022939	0.03	0.479797979798	linsight
0.482951022939	0.031	0.479797979798	linsight
0.482951022939	0.032	0.479797979798	linsight
0.482951022939	0.033	0.479797979798	linsight
0.482951022939	0.034	0.479797979798	linsight
0.482951022939	0.035	0.479797979798	linsight
0.482951022939	0.036	0.479797979798	linsight
0.482951022939	0.037	0.479797979798	linsight
0.482951022939	0.038	0.479797979798	linsight
0.482951022939	0.039	0.479797979798	linsight
0.482331060136	0.04	0.474747474747	linsight
0.481091134532	0.041	0.474747474747	linsight
0.479851208927	0.042	0.474747474747	linsight
0.479851208927	0.043	0.474747474747	linsight
0.476131432114	0.044	0.474747474747	linsight
0.460632362058	0.045	0.474747474747	linsight
0.450712957223	0.046	0.469696969697	linsight
0.435213887167	0.047	0.469696969697	linsight
0.426534407936	0.048	0.469696969697	linsight
0.417234965902	0.049	0.469696969697	linsight
0.406695598264	0.05	0.469696969697	linsight
0.401115933044	0.051	0.469696969697	linsight
0.396776193428	0.052	0.469696969697	linsight
0.394916305022	0.053	0.469696969697	linsight
0.387476751395	0.054	0.469696969697	linsight
0.377557346559	0.055	0.469696969697	linsight
0.374457532548	0.056	0.469696969697	linsight
0.370117792932	0.057	0.469696969697	linsight
0.368877867328	0.058	0.469696969697	linsight
0.368257904526	0.059	0.469696969697	linsight
0.365778053317	0.06	0.469696969697	linsight
0.362058276503	0.061	0.469696969697	linsight
0.355858648481	0.062	0.469696969697	linsight
0.352138871668	0.063	0.464646464646	linsight
0.348419094854	0.064	0.464646464646	linsight
0.344699318041	0.065	0.459595959596	linsight
0.342219466832	0.066	0.459595959596	linsight
0.336639801612	0.067	0.459595959596	linsight
0.333539987601	0.068	0.459595959596	linsight
0.327340359578	0.069	0.459595959596	linsight
0.321140731556	0.07	0.454545454545	linsight
0.319900805952	0.071	0.454545454545	linsight
0.318660880347	0.072	0.454545454545	linsight
0.318040917545	0.073	0.454545454545	linsight
0.31680099194	0.074	0.454545454545	linsight
0.315561066336	0.075	0.454545454545	linsight
0.313081215127	0.076	0.454545454545	linsight
0.312461252325	0.077	0.454545454545	linsight
0.31122132672	0.078	0.454545454545	linsight
0.3056416615	0.079	0.454545454545	linsight
0.302541847489	0.08	0.449494949495	linsight
0.296962182269	0.081	0.449494949495	linsight
0.296342219467	0.082	0.449494949495	linsight
0.293242405456	0.083	0.449494949495	linsight
0.28890266584	0.084	0.449494949495	linsight
0.284562926224	0.085	0.449494949495	linsight
0.281463112213	0.086	0.449494949495	linsight
0.279603223807	0.087	0.449494949495	linsight
0.274643521389	0.088	0.449494949495	linsight
0.271543707378	0.089	0.449494949495	linsight
0.265344079355	0.09	0.449494949495	linsight
0.259764414135	0.091	0.444444444444	linsight
0.257904525728	0.092	0.444444444444	linsight
0.256664600124	0.093	0.444444444444	linsight
0.25542467452	0.094	0.444444444444	linsight
0.254804711717	0.095	0.444444444444	linsight
0.249225046497	0.096	0.444444444444	linsight
0.244885306882	0.097	0.444444444444	linsight
0.243025418475	0.098	0.444444444444	linsight
0.239925604464	0.099	0.444444444444	linsight
0.235585864848	0.1	0.444444444444	linsight
0.234345939244	0.101	0.444444444444	linsight
0.233106013639	0.102	0.444444444444	linsight
0.228766274024	0.103	0.444444444444	linsight
0.226906385617	0.104	0.444444444444	linsight
0.226906385617	0.105	0.444444444444	linsight
0.225666460012	0.106	0.444444444444	linsight
0.223806571606	0.107	0.444444444444	linsight
0.222566646001	0.108	0.444444444444	linsight
0.220086794792	0.109	0.444444444444	linsight
0.217606943583	0.11	0.444444444444	linsight
0.215747055177	0.111	0.444444444444	linsight
0.21388716677	0.112	0.444444444444	linsight
0.209547427154	0.113	0.444444444444	linsight
0.207067575945	0.114	0.444444444444	linsight
0.204587724737	0.115	0.444444444444	linsight
0.201487910725	0.116	0.444444444444	linsight
0.197768133912	0.117	0.444444444444	linsight
0.19714817111	0.118	0.444444444444	linsight
0.196528208308	0.119	0.444444444444	linsight
0.193428394296	0.12	0.444444444444	linsight
0.192188468692	0.121	0.444444444444	linsight
0.188468691878	0.122	0.439393939394	linsight
0.187228766274	0.123	0.439393939394	linsight
0.184748915065	0.124	0.439393939394	linsight
0.184128952263	0.125	0.434343434343	linsight
0.181029138252	0.126	0.434343434343	linsight
0.181029138252	0.127	0.434343434343	linsight
0.179169249845	0.128	0.434343434343	linsight
0.177929324241	0.129	0.434343434343	linsight
0.176689398636	0.13	0.434343434343	linsight
0.176069435834	0.131	0.434343434343	linsight
0.175449473032	0.132	0.434343434343	linsight
0.173589584625	0.133	0.429292929293	linsight
0.171729696218	0.134	0.424242424242	linsight
0.170489770614	0.135	0.419191919192	linsight
0.168629882207	0.136	0.419191919192	linsight
0.166150030998	0.137	0.419191919192	linsight
0.165530068196	0.138	0.419191919192	linsight
0.164290142591	0.139	0.419191919192	linsight
0.164290142591	0.14	0.414141414141	linsight
0.163670179789	0.141	0.414141414141	linsight
0.163670179789	0.142	0.414141414141	linsight
0.162430254185	0.143	0.414141414141	linsight
0.16119032858	0.144	0.414141414141	linsight
0.160570365778	0.145	0.414141414141	linsight
0.159950402976	0.146	0.414141414141	linsight
0.159330440174	0.147	0.414141414141	linsight
0.159330440174	0.148	0.414141414141	linsight
0.157470551767	0.149	0.414141414141	linsight
0.156230626162	0.15	0.414141414141	linsight
0.15561066336	0.151	0.414141414141	linsight
0.15561066336	0.152	0.409090909091	linsight
0.151270923745	0.153	0.40404040404	linsight
0.151270923745	0.154	0.40404040404	linsight
0.148171109733	0.155	0.40404040404	linsight
0.145071295722	0.156	0.40404040404	linsight
0.14445133292	0.157	0.40404040404	linsight
0.143831370118	0.158	0.40404040404	linsight
0.1388716677	0.159	0.40404040404	linsight
0.135151890887	0.16	0.40404040404	linsight
0.132672039678	0.161	0.40404040404	linsight
0.130812151271	0.162	0.40404040404	linsight
0.130812151271	0.163	0.40404040404	linsight
0.12771233726	0.164	0.40404040404	linsight
0.127092374458	0.165	0.40404040404	linsight
0.126472411655	0.166	0.39898989899	linsight
0.123992560446	0.167	0.39898989899	linsight
0.122752634842	0.168	0.39898989899	linsight
0.12213267204	0.169	0.39898989899	linsight
0.120892746435	0.17	0.39898989899	linsight
0.120272783633	0.171	0.39898989899	linsight
0.11655300682	0.172	0.393939393939	linsight
0.11655300682	0.173	0.393939393939	linsight
0.115313081215	0.174	0.393939393939	linsight
0.115313081215	0.175	0.393939393939	linsight
0.113453192808	0.176	0.388888888889	linsight
0.112213267204	0.177	0.388888888889	linsight
0.109733415995	0.178	0.388888888889	linsight
0.109733415995	0.179	0.388888888889	linsight
0.109733415995	0.18	0.388888888889	linsight
0.109113453193	0.181	0.388888888889	linsight
0.108493490391	0.182	0.383838383838	linsight
0.107873527588	0.183	0.383838383838	linsight
0.107253564786	0.184	0.383838383838	linsight
0.107253564786	0.185	0.378787878788	linsight
0.106013639182	0.186	0.378787878788	linsight
0.104773713577	0.187	0.378787878788	linsight
0.104773713577	0.188	0.378787878788	linsight
0.104153750775	0.189	0.378787878788	linsight
0.102293862368	0.19	0.378787878788	linsight
0.102293862368	0.191	0.378787878788	linsight
0.101053936764	0.192	0.378787878788	linsight
0.100433973962	0.193	0.373737373737	linsight
0.0991940483571	0.194	0.373737373737	linsight
0.0991940483571	0.195	0.363636363636	linsight
0.0991940483571	0.196	0.363636363636	linsight
0.0979541227526	0.197	0.363636363636	linsight
0.0967141971482	0.198	0.363636363636	linsight
0.0967141971482	0.199	0.363636363636	linsight
0.0967141971482	0.2	0.363636363636	linsight
0.0967141971482	0.201	0.363636363636	linsight
0.0967141971482	0.202	0.363636363636	linsight
0.0960942343459	0.203	0.363636363636	linsight
0.0954742715437	0.204	0.363636363636	linsight
0.0942343459392	0.205	0.363636363636	linsight
0.0911345319281	0.206	0.363636363636	linsight
0.0911345319281	0.207	0.363636363636	linsight
0.0898946063236	0.208	0.363636363636	linsight
0.0892746435214	0.209	0.358585858586	linsight
0.0892746435214	0.21	0.358585858586	linsight
0.0892746435214	0.211	0.358585858586	linsight
0.0892746435214	0.212	0.358585858586	linsight
0.0892746435214	0.213	0.358585858586	linsight
0.0880347179169	0.214	0.358585858586	linsight
0.0874147551147	0.215	0.353535353535	linsight
0.0867947923125	0.216	0.353535353535	linsight
0.0867947923125	0.217	0.353535353535	linsight
0.0867947923125	0.218	0.353535353535	linsight
0.0867947923125	0.219	0.353535353535	linsight
0.0861748295102	0.22	0.348484848485	linsight
0.0861748295102	0.221	0.348484848485	linsight
0.085554866708	0.222	0.348484848485	linsight
0.085554866708	0.223	0.343434343434	linsight
0.085554866708	0.224	0.338383838384	linsight
0.0849349039058	0.225	0.338383838384	linsight
0.0824550526968	0.226	0.333333333333	linsight
0.0818350898946	0.227	0.333333333333	linsight
0.0818350898946	0.228	0.333333333333	linsight
0.0812151270924	0.229	0.328282828283	linsight
0.0812151270924	0.23	0.328282828283	linsight
0.0812151270924	0.231	0.328282828283	linsight
0.0812151270924	0.232	0.328282828283	linsight
0.0812151270924	0.233	0.328282828283	linsight
0.0805951642901	0.234	0.328282828283	linsight
0.0793552386857	0.235	0.328282828283	linsight
0.0787352758834	0.236	0.323232323232	linsight
0.0787352758834	0.237	0.323232323232	linsight
0.0787352758834	0.238	0.323232323232	linsight
0.0787352758834	0.239	0.323232323232	linsight
0.0787352758834	0.24	0.323232323232	linsight
0.0787352758834	0.241	0.323232323232	linsight
0.0781153130812	0.242	0.318181818182	linsight
0.0781153130812	0.243	0.318181818182	linsight
0.0781153130812	0.244	0.318181818182	linsight
0.0781153130812	0.245	0.318181818182	linsight
0.0781153130812	0.246	0.313131313131	linsight
0.077495350279	0.247	0.30303030303	linsight
0.0762554246745	0.248	0.30303030303	linsight
0.0762554246745	0.249	0.30303030303	linsight
0.0756354618723	0.25	0.30303030303	linsight
0.0756354618723	0.251	0.29797979798	linsight
0.0756354618723	0.252	0.29797979798	linsight
0.0750154990701	0.253	0.29797979798	linsight
0.0750154990701	0.254	0.29797979798	linsight
0.0750154990701	0.255	0.29797979798	linsight
0.0750154990701	0.256	0.292929292929	linsight
0.0750154990701	0.257	0.292929292929	linsight
0.0750154990701	0.258	0.292929292929	linsight
0.0737755734656	0.259	0.292929292929	linsight
0.0725356478611	0.26	0.292929292929	linsight
0.0725356478611	0.261	0.292929292929	linsight
0.0725356478611	0.262	0.292929292929	linsight
0.0725356478611	0.263	0.292929292929	linsight
0.0725356478611	0.264	0.292929292929	linsight
0.0725356478611	0.265	0.292929292929	linsight
0.0725356478611	0.266	0.292929292929	linsight
0.0725356478611	0.267	0.292929292929	linsight
0.0725356478611	0.268	0.292929292929	linsight
0.0725356478611	0.269	0.292929292929	linsight
0.0725356478611	0.27	0.292929292929	linsight
0.0725356478611	0.271	0.292929292929	linsight
0.0719156850589	0.272	0.292929292929	linsight
0.0712957222567	0.273	0.292929292929	linsight
0.0706757594544	0.274	0.292929292929	linsight
0.0706757594544	0.275	0.292929292929	linsight
0.0700557966522	0.276	0.292929292929	linsight
0.0688158710477	0.277	0.292929292929	linsight
0.0688158710477	0.278	0.292929292929	linsight
0.0688158710477	0.279	0.292929292929	linsight
0.0675759454433	0.28	0.292929292929	linsight
0.0675759454433	0.281	0.292929292929	linsight
0.0675759454433	0.282	0.292929292929	linsight
0.0675759454433	0.283	0.292929292929	linsight
0.0675759454433	0.284	0.292929292929	linsight
0.0675759454433	0.285	0.292929292929	linsight
0.0675759454433	0.286	0.292929292929	linsight
0.0675759454433	0.287	0.292929292929	linsight
0.0675759454433	0.288	0.292929292929	linsight
0.0663360198388	0.289	0.292929292929	linsight
0.0663360198388	0.29	0.292929292929	linsight
0.0663360198388	0.291	0.292929292929	linsight
0.0650960942343	0.292	0.292929292929	linsight
0.0644761314321	0.293	0.292929292929	linsight
0.0644761314321	0.294	0.292929292929	linsight
0.0638561686299	0.295	0.287878787879	linsight
0.0632362058277	0.296	0.287878787879	linsight
0.0632362058277	0.297	0.287878787879	linsight
0.0632362058277	0.298	0.287878787879	linsight
0.0626162430254	0.299	0.287878787879	linsight
0.0626162430254	0.3	0.287878787879	linsight
0.0626162430254	0.301	0.287878787879	linsight
0.0626162430254	0.302	0.287878787879	linsight
0.0626162430254	0.303	0.287878787879	linsight
0.0626162430254	0.304	0.287878787879	linsight
0.0626162430254	0.305	0.287878787879	linsight
0.0626162430254	0.306	0.287878787879	linsight
0.0626162430254	0.307	0.287878787879	linsight
0.061376317421	0.308	0.287878787879	linsight
0.061376317421	0.309	0.287878787879	linsight
0.0601363918165	0.31	0.287878787879	linsight
0.058896466212	0.311	0.287878787879	linsight
0.058896466212	0.312	0.287878787879	linsight
0.058896466212	0.313	0.287878787879	linsight
0.0582765034098	0.314	0.287878787879	linsight
0.0582765034098	0.315	0.287878787879	linsight
0.0582765034098	0.316	0.287878787879	linsight
0.0582765034098	0.317	0.287878787879	linsight
0.0570365778053	0.318	0.287878787879	linsight
0.0564166150031	0.319	0.287878787879	linsight
0.0564166150031	0.32	0.287878787879	linsight
0.0557966522009	0.321	0.287878787879	linsight
0.0557966522009	0.322	0.287878787879	linsight
0.0557966522009	0.323	0.287878787879	linsight
0.0551766893986	0.324	0.287878787879	linsight
0.0551766893986	0.325	0.287878787879	linsight
0.0551766893986	0.326	0.287878787879	linsight
0.0545567265964	0.327	0.287878787879	linsight
0.0545567265964	0.328	0.287878787879	linsight
0.0545567265964	0.329	0.287878787879	linsight
0.0545567265964	0.33	0.287878787879	linsight
0.0539367637942	0.331	0.287878787879	linsight
0.0539367637942	0.332	0.287878787879	linsight
0.0533168009919	0.333	0.287878787879	linsight
0.0533168009919	0.334	0.287878787879	linsight
0.0533168009919	0.335	0.282828282828	linsight
0.0526968381897	0.336	0.282828282828	linsight
0.0526968381897	0.337	0.282828282828	linsight
0.0526968381897	0.338	0.282828282828	linsight
0.0520768753875	0.339	0.282828282828	linsight
0.0514569125852	0.34	0.282828282828	linsight
0.0514569125852	0.341	0.282828282828	linsight
0.0502169869808	0.342	0.282828282828	linsight
0.0502169869808	0.343	0.282828282828	linsight
0.0502169869808	0.344	0.282828282828	linsight
0.0502169869808	0.345	0.282828282828	linsight
0.0502169869808	0.346	0.277777777778	linsight
0.0502169869808	0.347	0.277777777778	linsight
0.0502169869808	0.348	0.277777777778	linsight
0.0502169869808	0.349	0.277777777778	linsight
0.0502169869808	0.35	0.272727272727	linsight
0.0502169869808	0.351	0.272727272727	linsight
0.0495970241785	0.352	0.272727272727	linsight
0.0495970241785	0.353	0.272727272727	linsight
0.0495970241785	0.354	0.272727272727	linsight
0.0495970241785	0.355	0.272727272727	linsight
0.0495970241785	0.356	0.272727272727	linsight
0.0495970241785	0.357	0.272727272727	linsight
0.0495970241785	0.358	0.272727272727	linsight
0.0489770613763	0.359	0.272727272727	linsight
0.0489770613763	0.36	0.272727272727	linsight
0.0489770613763	0.361	0.272727272727	linsight
0.0489770613763	0.362	0.272727272727	linsight
0.0489770613763	0.363	0.272727272727	linsight
0.0489770613763	0.364	0.272727272727	linsight
0.0489770613763	0.365	0.272727272727	linsight
0.0489770613763	0.366	0.272727272727	linsight
0.0489770613763	0.367	0.272727272727	linsight
0.0489770613763	0.368	0.272727272727	linsight
0.0483570985741	0.369	0.272727272727	linsight
0.0483570985741	0.37	0.272727272727	linsight
0.0483570985741	0.371	0.272727272727	linsight
0.0483570985741	0.372	0.272727272727	linsight
0.0483570985741	0.373	0.272727272727	linsight
0.0483570985741	0.374	0.272727272727	linsight
0.0483570985741	0.375	0.272727272727	linsight
0.0483570985741	0.376	0.272727272727	linsight
0.0483570985741	0.377	0.272727272727	linsight
0.0483570985741	0.378	0.272727272727	linsight
0.0483570985741	0.379	0.272727272727	linsight
0.0477371357719	0.38	0.272727272727	linsight
0.0471171729696	0.381	0.272727272727	linsight
0.0471171729696	0.382	0.272727272727	linsight
0.0471171729696	0.383	0.272727272727	linsight
0.0471171729696	0.384	0.272727272727	linsight
0.0464972101674	0.385	0.272727272727	linsight
0.0464972101674	0.386	0.272727272727	linsight
0.0464972101674	0.387	0.272727272727	linsight
0.0464972101674	0.388	0.272727272727	linsight
0.0452572845629	0.389	0.272727272727	linsight
0.0452572845629	0.39	0.272727272727	linsight
0.0446373217607	0.391	0.267676767677	linsight
0.0440173589585	0.392	0.267676767677	linsight
0.0440173589585	0.393	0.267676767677	linsight
0.0440173589585	0.394	0.267676767677	linsight
0.0440173589585	0.395	0.267676767677	linsight
0.042777433354	0.396	0.267676767677	linsight
0.042777433354	0.397	0.267676767677	linsight
0.042777433354	0.398	0.267676767677	linsight
0.0421574705518	0.399	0.267676767677	linsight
0.0421574705518	0.4	0.267676767677	linsight
0.0415375077495	0.401	0.267676767677	linsight
0.0409175449473	0.402	0.267676767677	linsight
0.0409175449473	0.403	0.267676767677	linsight
0.0396776193428	0.404	0.267676767677	linsight
0.0396776193428	0.405	0.267676767677	linsight
0.0390576565406	0.406	0.267676767677	linsight
0.0384376937384	0.407	0.267676767677	linsight
0.0384376937384	0.408	0.267676767677	linsight
0.0384376937384	0.409	0.267676767677	linsight
0.0384376937384	0.41	0.267676767677	linsight
0.0384376937384	0.411	0.267676767677	linsight
0.0384376937384	0.412	0.267676767677	linsight
0.0384376937384	0.413	0.267676767677	linsight
0.0384376937384	0.414	0.267676767677	linsight
0.0384376937384	0.415	0.267676767677	linsight
0.0384376937384	0.416	0.267676767677	linsight
0.0384376937384	0.417	0.267676767677	linsight
0.0384376937384	0.418	0.267676767677	linsight
0.0384376937384	0.419	0.267676767677	linsight
0.0378177309361	0.42	0.267676767677	linsight
0.0378177309361	0.421	0.267676767677	linsight
0.0378177309361	0.422	0.267676767677	linsight
0.0378177309361	0.423	0.267676767677	linsight
0.0371977681339	0.424	0.267676767677	linsight
0.0371977681339	0.425	0.267676767677	linsight
0.0371977681339	0.426	0.267676767677	linsight
0.0371977681339	0.427	0.267676767677	linsight
0.0371977681339	0.428	0.267676767677	linsight
0.0371977681339	0.429	0.267676767677	linsight
0.0365778053317	0.43	0.267676767677	linsight
0.0365778053317	0.431	0.267676767677	linsight
0.0359578425294	0.432	0.267676767677	linsight
0.0359578425294	0.433	0.267676767677	linsight
0.0353378797272	0.434	0.267676767677	linsight
0.034717916925	0.435	0.267676767677	linsight
0.034717916925	0.436	0.267676767677	linsight
0.034717916925	0.437	0.267676767677	linsight
0.034717916925	0.438	0.267676767677	linsight
0.034717916925	0.439	0.267676767677	linsight
0.034717916925	0.44	0.267676767677	linsight
0.034717916925	0.441	0.267676767677	linsight
0.034717916925	0.442	0.267676767677	linsight
0.034717916925	0.443	0.267676767677	linsight
0.034717916925	0.444	0.267676767677	linsight
0.034717916925	0.445	0.267676767677	linsight
0.034717916925	0.446	0.267676767677	linsight
0.034717916925	0.447	0.267676767677	linsight
0.034717916925	0.448	0.267676767677	linsight
0.034717916925	0.449	0.267676767677	linsight
0.034717916925	0.45	0.267676767677	linsight
0.0340979541228	0.451	0.267676767677	linsight
0.0340979541228	0.452	0.267676767677	linsight
0.0340979541228	0.453	0.267676767677	linsight
0.0340979541228	0.454	0.267676767677	linsight
0.0340979541228	0.455	0.267676767677	linsight
0.0340979541228	0.456	0.267676767677	linsight
0.0340979541228	0.457	0.267676767677	linsight
0.0340979541228	0.458	0.267676767677	linsight
